id,topic_id,text,type,effectiveness
1988a4155323,CC787397F33B,I along with many other citizens have came to the conclusion that the Electoral College worth keeping. ,Position,Adequate
16ed297ef4ee,CC96CF4D3854,The president should be elected by popular vote only. ,Position,Effective
ea10966f1609,CCF1C548FD56,One big thing i want to happen is that the electoral college for voting should be changed for popular vote for the prsident because i think that if you change it voting would go a lot easier than it do now. ,Position,Adequate
ae2900ad95e4,CD0C46A0B2E6,In my opinion I believe that students should not do community service for a plethora of ways. ,Position,Effective
7d4e3ae0c312,CD33A5B0A307,"we should not abolish the Electoral College, ",Position,Adequate
7fb593a6af6c,CD954674E1A6,I believe that schools should allow students to take their phone to school ,Position,Adequate
3ffa1425cd40,CDF2746198CB,"The one that I truly believe would best benefit our school is Policy 2: Not allowing cell phones in school.

This is better than Policy 1 for a number of reasons. 
",Position,Adequate
4ec6a1e669b6,CDF6072AB1D6,"lthough driveless cars are depicted as futuristic and magical, really driveless cars seem like more of an endangerment ",Position,Adequate
f7ec8e8bcfe6,CE3B81539AE0,It helps use with our votes. If we lose it certain American citizens votes will not be counted in for the president election ,Position,Ineffective
33d6bbba823c,CE64FA08E4CF,I think students should be required to perform community service. ,Position,Adequate
12a679c85744,CEF86741E2C5,We need to kept the voting process we have now ,Position,Adequate
57d443a40563,CF0AA3E3DF6D,My position on diverles cars is that im all for it ,Position,Adequate
d9bd29f7476d,CF43485AE351,"There is actually a myriad of benefits for students that results from them attending classes from home, ",Position,Adequate
d9185e5b2b40,CF84C9D788A9,"In my opinion, community service is like a thank-you to our environment, neighbors, and government, especially in such a hard economic time. ",Position,Adequate
29bebdf2365b,CFA59480F8C5,There are many people that do no agree with this method. One should be able to put in there vote straight to who wins at an election not send it off to a group of people that one does not know. ,Position,Adequate
4b0a86ac565f,CFCB9135F1BF,"However, if the Electoral College continues to be the nation's way of electing a leader, I'm not so sure I will even have the desire to vote when the time comes. ",Position,Effective
5a8609f4776b,D01060C5AE7D,Students would definitely benefit from attending online classes ,Position,Adequate
fd52cae9e7cd,D0187B1F88F7,I have written this letter to you to illistatrate how i disagree this situation with the electoral college ,Position,Adequate
5d5d0ef1c2c5,D040AD700709,changing  it from Electroral college to popular is grate idea . ,Position,Adequate
85e48abf643b,D0432DB2D3A3,So when it comes to the president of the United States of America I think we should change it to popular vote. ,Position,Adequate
58b97d109c56,D06FFBFCBCE5,I think we should change the voting method we have now to popular vote because everyone would have a say in getting the right person to become our most important man. ,Position,Effective
d743e5a6bdc4,D0B2235710B6,I think that this self-driving car is a bad idea becuas it myay be dangerous to people all over the world. ,Position,Adequate
f582e9a12032,D0B46299D094,We need to change it from the Electoral college to the most popular vote for the president of th Unitd States of America. ,Position,Adequate
00697b9422e6,D0DF7AB8B493,Dear senator Im arguing in favor of keeping the Electoral collage. It has come to my attencion that people want to change it to election by popular vote for the president of U.S. I think that we should keep the Electoral College ,Position,Adequate
a2762f5365c9,D110D1D93270,"While this is a tempting and seemingly perfect solution to reducing the number of car accidents, I do not support the idea of driverless cars. ",Position,Effective
3d18632c2f3d,D1183F23D2A6,"The Electoral College is stupid and we should not use it.  I have many reasons to believe that this is an unfair system that is adulterating our country's wonderful ways. 
",Position,Effective
e7609d38bf8a,D1200B924E51,I believe the electoral chollege should continue to be used and nothing hsould change about how our stong nation selects our leaders because with change comes new obsticals and with those leeps and jumps comes errors. ,Position,Adequate
cf6391628b9e,D145F56FADED,The face is simply just a natural landform with shadows casting down on it making it look as if it has a face. ,Position,Adequate
0c89dfda90f4,D14F3F93CF54,We should be aloud to participate in sporting events with a c average ,Position,Adequate
a5b2749936ca,D1618D180128,"All in all, I feel that you should put your new policy into action. ",Position,Adequate
a1a27cb186c9,D176ABB06812,"The driverless car, while having some good qualities, is overwhelmed with bad qualities. ",Position,Adequate
9b9632bd61ab,D1ACADAC5ED4,"if a student was given the option to attend classes from home, it would be beneficial. ",Position,Adequate
6ce40c0aae57,D1B97A55865A,"I think students should have the opportunity to do community service, but they shouldn't have to do it. ",Position,Effective
29f66b8d599c,D1DBC69FA526,one of the best methos and the one more easily to understand and fair is by electing the president by popular vote. ,Position,Adequate
3219bfe91893,D1FBC3B9A8A4,"But instead of making all the students do community service, you should make it were you give kids do community service for extra credit for some of their classes that their struggling with. ",Position,Effective
2dd55d4b42e7,D23F65F4652B,The Face is just a natural landform. ,Position,Adequate
b7e393809ac7,D242BBCBEAFB,It could benefit ,Position,Adequate
792bcae77d11,D251CC495A0E,We should change the voting to popular vote for the president of the United States ,Position,Adequate
361185351092,D279FF9C83D7,No i believe that they are not the right thing for our future ,Position,Adequate
378e01372dce,D2D4AD42B2E1,"I believe for a student to have a B average should be able to participate in school sports or in other school activities is a reasonable policy. 
",Position,Effective
59b7d146970a,D30490AE8641,Community service is good but not all the students would wan' t you to make it a requirement ,Position,Adequate
9cecd167ccad,D32804D6C269,To me its just a normal natural landform that was created itself by the planet. lots of things on earth look like other things it is just the way the landfrom is created into. ,Position,Adequate
bbe0bd2b2cf4,D34054ADD2FB,This system is simply unneeded in modern times and is unneccesarily complicated. The Electoral College must be abolished. ,Position,Effective
26d4651044c1,D3C4B340AB3F,I think if a student has a c average you should give him or a chance ,Position,Adequate
043be9976642,D4442F757F02,Community service is a very important to me because its the right ting to do ,Position,Adequate
688a526a7cae,D4A3E7EC982E,I personally like the idea of having the people themselves vote ,Position,Adequate
cb0861bb9bfe,D4BB02CCC116,I am writing this letter to convince you that you should not do this policy change. ,Position,Adequate
498e04135a07,D4BFB840A534,"I believe that all students should be required to do community service, But i also believe that students should not have to be forced to do it, if they choose not to do it then it will be there fault. ",Position,Ineffective
e69859661f35,D4D35DDC74EB,It is my belief that our community could use community service ,Position,Ineffective
05e05cd0ced6,D50B2015BE66,Well I agree with the citizens who do agree on keeping our votes. Its just rude to take away something we rightfully deserve. ,Position,Adequate
6024d8d2f310,D52ADC09CF36,"First of all, the Electoral College is regarrded as a non-democratic method of selecting a president that should be over powered by declaring the canidate who gets the most popular votes the winner. ",Position,Adequate
c9ba08e288d5,D545B7CB039D,I feel that we should change the Electoral collage to a direct vote ,Position,Adequate
d44a4f288538,D5667559AD62,During all of my research i found out that it actually is a landform. ,Position,Adequate
6eee38c7f391,D584B293A28E,Electoral college should go away. electoral college is unfair ,Position,Adequate
90db87287ff3,D5B5FD51EE53,The Electoral College is a very organized way of handling the Presidential election. ,Position,Adequate
477fc5fdff44,D5D689030CA2,"I think that you should require all student to do a little community service, because of these three reasons. ",Position,Adequate
2ba21caf4242,D5F6593584F8,I am asking you why are you changing that the students should have a grade average of a B to play sports that's I am writing to tell you why it should be changed. ,Position,Ineffective
ec78444a0c51,D68F66581BF1,"I believe that students should be allowed to bring their cell phones to school, and use them when they have free times. examples(lunch periods, and other free times.) ",Position,Adequate
2d2e37f92cdc,D69B5E55F39D,Driverless cars are a bad idea ,Position,Adequate
c10b1b8e61be,D69D856DF697,"I can sit here all day and tell you if i agree with this whole Electoral college, but it's irrelavant to me ",Position,Ineffective
c247b38cd515,D6B7EE7B040D,I believe that students stand to gain from this alternate method of attendance. ,Position,Effective
994b7ac40405,D6D0E7AD9AC0,"Mr. Senator, the United States should keep the Electoral College process. ",Position,Effective
0100da449b9f,D6E91124E3C1,So students should be required to complete a set amount of community service based on their capacity to be able to help. ,Position,Adequate
406ac593738d,D7247C1BB949,I feel the elctoral college is overpowered and isnt neccsary ,Position,Effective
49bf2dc104ce,D786FC589E93,I mean we do because we get to vote and all but even if we do vote the Electoral College votes diffrently. Just becasue they and you are in higher power shouldnt mean that you get to pick everything that happends to this country. ,Position,Adequate
51e2f4d17300,D796242EFE4C,I think we should not keep the Electoral Collage and change to popular vote for the president of the U.S.A ,Position,Adequate
dbe6109b18fd,D7C33D289E26,"However to me, it doesn't seem rational. ",Position,Adequate
1c7a57a32394,D7CF42E7FD3B,The electorial college should not be used because you dont exactly vote for the president. the electorial college is to voulintary for presidention voting ,Position,Adequate
eb0d5e98700a,D81428AC9545,I think that students shouldn't be required to do community service because there family might not have time or maybe there parents wont let them. ,Position,Effective
d6d025aec2d2,D81FB980878F,"I would want too ban the choice of Electoral College, ",Position,Adequate
d762f4af69e1,D82CB7B7EC22,I don't think that the idea of a driverless car is a good idea. ,Position,Adequate
8a14fc9d8110,D85B93C13556,I believe that if driverless cars became legal more accidents would occur and thousands of perople lose their jobs. ,Position,Effective
e32543e5e4b1,D891B1BFC6F6,I think you should let us students to bring our cell phones to school ,Position,Adequate
c356f0431074,D8D90E042134,I think that students should decide on their own ,Position,Adequate
c835fe3eabee,D8EAAA9AB53B,Students would benefit from being able to take classes from home by way of online or video conferencing ,Position,Effective
7ea74cb8d64c,D8ED809B7F92,I feel as if you should keep the Electoral College as it is. ,Position,Adequate
caad75a0c771,D8F3209E84CF,"driverless cars are not looking too good for the future. 
",Position,Adequate
305543b2b10d,D8F89BE1861C,Helping in community service is way to encourage students to help out a lot more and keep students out of trouble. ,Position,Adequate
43b2eb2f88a0,D91B2369C76D,"I would like to say that doing community service is a good thing, but i do not think you should require the whole school to do it. ",Position,Adequate
26bfaaf61e31,D93BADC352CF,Policy two is a better choice ,Position,Adequate
01664bab968a,D9436DDEB3C4,"It is time to change our voting methods because the ""electoral college"" system is outdated, irrational, and unfair to citizens ",Position,Effective
172f97b897f7,D962FD67FF4C,Some people think aliens are not real and some people think aliens are real. The Face on Mars changed after different amount of years. We don't know how it changed and we probably will never know. ,Position,Ineffective
201c99efa892,D972C6918584,"I believe that all cell phones should be aloud at school for many reasons, ",Position,Adequate
87229e9db31e,D97A2C636D38,"I would have to say that the Electoral Collage is the one unfair thing we have and their are many reasons why we should replace the Electoral Collage with popular vote. 
",Position,Adequate
7c5a73919199,D9B5F55E6705,"anyone can see the right answer is to keep the Electoral College, despite it not being the most democratic choice around. ",Position,Adequate
8011e31cf7d5,D9B85CAE8834,Choosing a president should be elected by the popular vote of people not electors. ,Position,Adequate
e73f5227abcc,D9BB6C11F6E3,I think community service is important. ,Position,Adequate
025cf0956681,DA0ADB14BDB5,The Electoral Collage should be kept instead of popular vote ,Position,Adequate
01c4190b5325,DA228B928B61,Taking classes online would help students who need that one on one teaching ,Position,Adequate
fe6c8040a78c,DA277EEDBA0C,I think the United States Of America should change to election by popular vote for the president of the United States. ,Position,Adequate
a6a7120b84ae,DA61159C1E26,"the electoral college is outdated, unfair, and irrational and its time for a change. ",Position,Effective
769d98188ec1,DA86BC9B9FB6,I think is a good choice for people to take classes online or at home ,Position,Adequate
10a2c7e1cd56,DA9ABB175343,i am in favor of getting rid of the electoral college. I belive that the elcetoral college causes big problems during election time . ,Position,Adequate
d9ce521da338,DAAE254A0B5C,"If I was working for NASA and l had an argument with a person that believes that ''the face'' was created by aliens, I would say that it is just a simple landform that was made on mars. ",Position,Adequate
45d9c908b88d,DACF12F21A7C,I think that you should allowed the students of your school to use there cell phones when they have the time to. ,Position,Adequate
dda268ccd375,DB20FBDA9A19,"And weighing the pros and cons of a driverless car, the cons win ",Position,Adequate
46f8057b46e8,DB4B78DAADCB,I think that students should participate in sports and activities students should at least have a B or C average in a sport. So that what ever sport they play they can still be in it. ,Position,Adequate
d100b161fb80,DB9CAE4A0E72,"Through these observations, students would not be able to benefit from online courses ",Position,Adequate
527a0cb6f084,DBACBF67A45C,"The idea of such a car is not a bad idea it just needs to be more thought out and processed.

There are many reasons i believe we should wait to produce such a car, ",Position,Effective
f12b4c5c0ce4,DBE4FF1CA803,I think you should let students do community ,Position,Adequate
0952a78ffece,DC1DA01985EF,The Electoral College System undoubtedly should be abolished ,Position,Effective
164232d463b8,DC2EE6A2F024,I believe that students should have at least a grade C average to be able to participate in sports and other activities. ,Position,Adequate
f3dbdb4ffd7f,DC5BDFA3BFD6,"As technology advances, this programming should be required for school systems to partake in and offer to their students who would like to take their education by the horns and steer it in the right direction. ",Position,Effective
ec7dd4d42386,DC67C20F18B4,I think that the students should be required to perform in the community because it would help them in many ways. ,Position,Effective
7a5902ae00ea,DC9023374572,I think we should keep the way we elect our President ,Position,Adequate
fb9d5ea6a906,DC93D8BDE631,"The ""face"" on Mars could be many things but scientist have evidence that it is a natural landform ",Position,Adequate
39a89c335ceb,DCC759FDB81B,The idea of enforcing community service on all students is a good idea. ,Position,Effective
076d1c18bd6d,DCDE1C43C218,Electoral College should be removed by the government and just have popular vote be responisble. ,Position,Adequate
cd2d6debafd4,DD2345CB8055,"i think that we should keep the electorial college, ",Position,Adequate
bbb928fb13b9,DD474E5804C0,"
In this prompt

I will argue about how students can study from long distance, not all schools approve the current subject ",Position,Adequate
ff3f4a3e8268,DD586A625C89,"In my opinion, I strongly believe that cell phones should be turned off and put into people lockers during the school day other than allowing students to have their phones at lunchtime. ",Position,Effective
814ff3f84aec,DD8649A7235B,I've been thinking that is maybe the time to step it up and get all the students to at least to an hour of community service. ,Position,Adequate
d00f2bd0e277,DDB424217004,"However, doing community service, whether you like it or not, makes everyone a better person. ",Position,Adequate
7f8b4fc192ab,DDB51D1B4A5F,I don't think that you should make students do community service. I have some reasons on why you should not make us. ,Position,Adequate
ea805d703a72,DDBE5B47593D,"If I was a scintst at NASA discussing the Face. I whould have to prove to the person i was discussing with that it was made by it,s self not alien to do that i need facts about mars. ",Position,Ineffective
5fa697742c32,DDCF594E44D1,I would say it is time for a change and let the American people's voice be heard. ,Position,Adequate
68620be2aac6,DDF611F84032,I think that the students with average of a grade C should be able to participate in sport and other activities. ,Position,Adequate
39ff1aea3f85,DE05DCB75D79,Driverless cars are not to far away in the future and will help make our lives safer. ,Position,Adequate
47c13fb910fa,DE2E4AFB2721,I'ts seen both ways but is there anything we can do about it? Good or Bad ,Position,Ineffective
ee3f0424ca67,DE68828CC67E,"You shouldn't force someone to volunteer for community service. Volunteering is a choice. That's why it's called ""volunteer."" ",Position,Effective
e3ce5d883454,DE78893DB845,Driverless cars are a great idea in new technology ,Position,Adequate
61dc12983fcb,DE842CB71C02,Im here to tell you people that thats a type of formation that happens ,Position,Adequate
018e28f06b19,DEB6EF459B10,"It would be fare to other kids if you put "" you cant play any sports unless you have a B average or more"" ",Position,Ineffective
3856e2bd8067,DECAE402BB38,In my opinion based on the reading there are more negative aspects to these cars than positive. ,Position,Adequate
1489f8ad560c,DEDCFAD56126,My opinion is that community service should be required. ,Position,Adequate
12eae018cb32,DEEAFEA856D5,Im in favor of keeping the electoral college. This process might take a while but not as much as election by popular votes for the president of the united states. ,Position,Adequate
3b96a1a4a0ab,DEFEAAC01F83,"I think that it's a good idea, ",Position,Adequate
23aa8c7f090e,DF4EFA9A98D7,They should favor in changing to the election by popular votes got the president the of the United States. ,Position,Adequate
8ab45e167f60,DF74CC717BFF,"I love the Electoral collage system, i cant believe anyone would want to chage or modife it. I think this is the perfect way. ",Position,Ineffective
85d8cbe59b40,DFB9E05148CD,"Students should be able to do community service, ",Position,Adequate
dcd6113dad9c,DFD135E81E40,"if the electoral college avoid the problem of elections in which no candidate receives a majority of the votes cast then i agree to keep electoral college, ",Position,Adequate
7ed32dd6818d,DFF14B9DA264,"Though driverless cars may be a thing of the future, my vote is a no. Driverless cars are a bad idea no matter who is behind the wheel. ",Position,Effective
37b7a27aa04e,E068A1BBFE50,I think the Electoral College should be changed to popular vote ,Position,Adequate
7a14692795b4,E06960D4A6C1,"With all the problems affiliated with the Electoral College, I believe that the United States should do away with the process. ",Position,Effective
3243c1a25077,E0737CDC1E99,I favor of keeping the electoral college instead of changing to election by popular vote for the president of the United States because it is fair. ,Position,Adequate
e61bf0584a04,E079C8DE0D1E,So I would have to agree with policy 1. You should allow students to bring there cell phones to school as long as there off in the classrooms. ,Position,Adequate
7cf58fc64184,E09064F496DF,I am in favor of getting rid of the Electoral College. ,Position,Adequate
62c0d825f790,E09853233CCF,And also the voting method in which the president is elected by popular votes is just fine and it should be the only way people vote for their president. ,Position,Adequate
8c4ff274c09e,E0CD80A39381,"While the Electoral College has been in use for a majority of the time, it is time to start a different process called popular vote. 
",Position,Adequate
4fd761f4aea2,E0ED571AED2A,"I don't recommend that you should require kids to do this I'm just saying that you should get kids who want to help, come and help. ",Position,Adequate
c65c058cee98,E0FAD617D3BF,the electoral college must go down and replaced by a system called the popular vote to determine the president of this great country. ,Position,Effective
a703695c248d,E12450BAE343,Learning at home and not at schools helps kids succeeed and have better grades. ,Position,Adequate
5fa879db6c62,E129081F8EB2,"the policy I would consider to use would be the policy number one. 
",Position,Adequate
3bc6c59810b1,E14206F97D20,he elecoral collage should stay the same because it worked this long right and it will keep working as long as everythis is fair. ,Position,Adequate
7927d8a4ac9e,E1464913F4ED,I feel that students should have to do community service. ,Position,Adequate
8e243b0d39c4,E1464913F4ED,"Instead of sitting at home all weekend and playing Wii, students should go out and help their community in various ways. ",Position,Effective
73a45a4dc5d5,E1BAC2DFC0BA,"The Electoral College is working in the peoples' favor and i believe we should keep it. 
",Position,Adequate
0e207d2b5c2e,E1C5F6D592F4,I belive that driverless cars will afect peoples saftey. ,Position,Adequate
3d29bb350fb0,E20123532A69,"Mr. Senator I think the presidents should be elected by populer vote. 
",Position,Adequate
e145ff2dfbb8,E21AE194E6C7,"I don't really like the idea, but it's for the future and anything is possible. For me driverless cars has it's pros and cons. ",Position,Adequate
37c0a433d34d,E22833B1E06E,Scientists have figured out that the life like face found on Mars was just another Martian Mesa ,Position,Adequate
cb79a58e193a,E23D057A2674,The Electoral College should be changed to election by popular vote for the president ,Position,Adequate
215b20b8b8c9,E243F4B2D0FA,According to the articles and arguements given I think the most effective way to get a premeire president for our nation is vote on the behalf of the Electoral College ,Position,Adequate
95806013d782,E264A3F27D5C,"The popular vote is simple, and it makes the presedential campaigns almost mean something. The Electoral College is still a system that is effective, however, the United States government gets its power from the people, so the popular vote would be logical thing to use in depicting who the US President should be. ",Position,Effective
7d90bd90f299,E2669D67879F,"My opinion is No, ",Position,Adequate
4418c487b4aa,E2A9D1243AF9,"give the people what they want and get rid off the ""Elecotoral college. ",Position,Adequate
e7229d655f21,E2F8D4DEB501,Driverless cars should not be the next invention. ,Position,Adequate
24bbe8bff0ff,E310FB5D4752,Dear State Senator you guys should consider abolishing the electoral college and keep the popular votes for president of united states. ,Position,Adequate
f746d1e8cde6,E386654E285D,CHANGE THE ELECTORAL COLLEGE!!! The Electoral College needs to either stop or change. ,Position,Adequate
87199777cd0a,E39559BF14F2,Some schools offer distance learning as an option for students to attend classes from home by way of online or video conferencing. This is a very beneficial ,Position,Effective
d94989f50101,E397850CD3D2,"In this argue it ask which one would i favor, i have read the artical and as i was reading i have seen that i would keep Electoral college. ",Position,Adequate
ee6be51a0a84,E3A519D05CE5,I think cell phones should be allowed in school. ,Position,Adequate
083904ecad9d,E3A689BDA786,"However,the Electoral colleges are not a really big help when it comes down to the country.Here is provided information about why they should change election by popular vote. ",Position,Adequate
2b17aa493442,E3E96A297604,",I think you should change the system up ",Position,Adequate
067290e75a51,E3EC600A1754,I strongly agree of keeping the Electoral College for the use of the congress' approval for the newly President of 2016 ,Position,Adequate
458a921fff21,E450F87DBD79,This is why NASA thinks you are wrong. Aliens could not have made this ,Position,Adequate
cd6c807258cc,E481765F7DDF,"This way of voting for electors lets the people have no say in whose running our goverment! Our goverment should not allow or be based on ""the winner takes all"" method. When we choose for OUR president we should be able to choose OUR electors too! ",Position,Effective
500465303401,E48B9182B257,"Americans are not getting the representation we deserve. In fact, in a democracy, we should be representing our own beliefs, ourselves. The Electoral College must be totally abolished and the popular vote should become the new standard for political voting. 
",Position,Effective
d2dfd3ffca78,E4DA68D2918E,I think that policy one is a better policy ,Position,Adequate
37dea6b879d1,E4DC7BF5147E,Students should be required to clean the community ,Position,Effective
7de695ed2e58,E4DEDB16A59E,i think the voteing procesess should be based off of the popular vote so that it would be difficult for one to do what was stated above ,Position,Adequate
dda0a43bed27,E4FC29A88EDD,Driverless cars should not be developed due to the overwhelming evidence including that development/testing is against the law in the majority of the world due to the idea of possible malfunctions or irresponsible road behavior from the passengers. ,Position,Effective
f39e1da0a08c,E504081AA343,I believe that children should do community service ,Position,Adequate
8200b12f26b3,E51103E36330,"I think having driverless cars is a great idea and a huge milestone. 
",Position,Effective
3cb9fc0804db,E51722919697,"Well i believe this would be a great policy, if we, the students, didn't have to partake in all the practices or meetings. ",Position,Adequate
7454a7653a96,E56E7793EBF4,I highly recomind keping the Electoral college. ,Position,Adequate
506c70349423,E57528C2CF2E,"I personally believe that, the landform in the moon is actually a landform not a ""face"". I say that because due to some of the information from the argument in this passage ",Position,Adequate
87a6a6f7ece6,E589B660EDA4,"I think you should require all students to perform community service because many students laze around with nothing to do, when they could be helping the community. ",Position,Effective
442a32ab6a28,E5B1751B2798,"We should keep the Electoral College because it is fair and it is going by all of the votes , not just the popular votes. ",Position,Ineffective
a32b5648126f,E5C0A11D06E2,The popular vote actually listens to the people of the United States' opinion and how they want this country run. The Electoral College has many faults ,Position,Effective
407f7acd939e,E5EA551C69CF,"Although the election of 2000 is an example of a problem that shoud be fixed it is not a reason to do away with the system. 
",Position,Effective
3a60f5ac590d,E5F47974A6EF,"The ""Face on Mars"" wasn't an actually face. It was only a Martian mesa ",Position,Adequate
bdf6ec8a74e4,E60257F8B334,Cell phones are used for important purposes and should be allowed in school and usable except in class. That's why i chose to go along with policy one. ,Position,Adequate
84f37c36d800,E604DD820759,"First off, I disagree with the Electoral College. I have a strong hope that we need to change to election by popular vote for president. ",Position,Adequate
9b94a71ffe9c,E63689D747FA,Arguing about keeping the electoral college would have to be the best oppition ,Position,Ineffective
b0966dc55b1d,E67A118F9AFA,I believe it is just a natual landform that just happened to look a lot like a human face ,Position,Adequate
391d9a0e05a0,E6FDA0489273,I believe that we should continue to use the electoral college to elect our presidents. ,Position,Adequate
a54884b59835,E721598E54AB,The people who despise the electoral college are in favor of popular vote since it is the better choice. ,Position,Effective
8c71ec26a4db,E726C5DDAD9F,"I believe everyone should be required to do at least 24 hours of community service each year.

That's adds up to only one day of your 365 day year. ",Position,Effective
a305f3f3fd51,E73329DA93D6,Dear mr. senator i think that we should keep the electoral college eclections. I believe the electoral college is a better system than any other. ,Position,Adequate
3fa054b78495,E740029E13D1,The U.S should stick with the Electoral College ,Position,Effective
16c443f87106,E74E4865B395,Although online classes may be helpful for some students but I think its a bad idea. ,Position,Adequate
9d3b8a6cef19,E7DFEA5C3B73,I'm against driveless development ,Position,Adequate
a0f98292cf16,E7F9A77683D2,I would pick policy 1 ,Position,Adequate
dd981e783847,E8150D07AA28,I am against the development of these cars. I feel there is no purpose for these cars ,Position,Adequate
550987708f12,E81B29CC415E,"Driverless cars are too expensive, trivial, and dangerous to be developed for public use. ",Position,Adequate
07b8436c3fbb,E85C45D90D1D,Students should be required to attend class in person ,Position,Adequate
727dc62183c9,E862C9EC5EC5,Many people calim that it is antiqiuated and needs to be updated but I dissagree. ,Position,Adequate
f5deff0c2116,E87BDAB97148,Yes they should change to a election by popular vote ,Position,Adequate
c5fdef7f12cc,E899EF61626A,I strongly disagree that keeping the Electoral College ,Position,Adequate
3a1e8582a762,E8BDF53BAAA4,"In my favor, i bielive that popular vote, for electing the president of United States Of America, is the best choice for election. ",Position,Adequate
f008f28b4d38,E8D0E2444ADD,But I don't think we should vote for a president like this. ,Position,Adequate
deb2057d6394,E9026A3D93B7,I believe that you should have the students perform community service. ,Position,Adequate
7d998e58de38,E9739967700C,I prefer policy 1 because i think we should be able to use are cell phones at lunch and other free times ,Position,Adequate
1aaa7b08fa1b,E97A5C116E30,I strongly support Policy 1 ,Position,Adequate
45e5c690c063,E9826DEAFF5F,The electoral votes has done a great job with no complaints. The way now has been going for a long time and they shouldn't change it. ,Position,Adequate
83b2be1e143e,E98F49492C8B,I think that your fist policy is the best ,Position,Adequate
933599431d92,E9938C48F7AB,I think that we should keep this electoral college because the founding fathers established it in the constitution as a compromise between election of the president by a vote in congress and election of the president by a popular vote of qualified citizens. ,Position,Adequate
981a175c05cf,E9BB013E0F33,I think that by reading this passage and knowing a litte bit about it before it is just a natural landform not created by aliens. ,Position,Adequate
80d9b5fd898f,E9C3211DC772,I would rather want the changing of the election to popular vote because the Electoral college process causes many promblems ,Position,Adequate
5695e2ded6f4,E9D72176CA9A,"If community service was mandatory, it would not be viewed as a nice thing, it would not be enjoyed by all, and would not be as beneficial to the community. 
",Position,Effective
2e52f33811c1,EA1D34C41DE6,"the Electoral College has always been a good way to elect our leaders, and it is the best way to do it ",Position,Effective
d4361dcb28e8,EA234C38C696,I believe that driverless cars are very dangerous and can cause many conflicts. ,Position,Adequate
a38ee8d74108,EA5BFD706570,"Although some people think students have no benefits from online learning, it should be known that students do in fact benefit from online learning. ",Position,Effective
6f2077c073d4,EAC3596461E7,The idea of allowing students to use cell phones during free time makes absolute sense ,Position,Adequate
9a926f76248a,EAD3F5B3AE77,Policy 1 i believe in cause everyone is already using phone during class or out of the class room even in lunch so policy 1 is better than policy 2. ,Position,Adequate
4b160c91affc,EB16CD7EC3E6,"In my opinion, the development of driverless cars should be supported because of it will bring efficiency and safety for the entire human race. ",Position,Effective
0fef7b7182c2,EB382D12574F,"In my opinion, i'm pro with. Is a very nice Goverment and Can helps every country in the world becouse there potential economic that they have.         ",Position,Ineffective
4eb97cb0168a,EB3D0704BCF0,They should do community service. ,Position,Ineffective
ba28c6703c1a,EB3EBF4BB344,"If you are one of those people who think aliens shaped it you will think differnt by the time your done reading the essay. 
",Position,Adequate
6353d1f70ea8,EB5021B098DD,I think that they should change to the elecetion by popular vote for the president of the united states. ,Position,Adequate
c4a9500d4d38,EB935594E696,"Is better keep the electoral college because if you keep it they can vote for their president and also when they vote for their president at the same time they are voting for their candidate's electors. 
",Position,Adequate
d914efda5a6a,EB9D8FFB4F45,For on i want to keep the electoral Collage ,Position,Adequate
bbffa7497599,EBD070DAE867,"All of these things are very good for cars and keeping drivers safe but are we close to seeing the ""Driverless Car""? ",Position,Ineffective
411759fc8614,EBF9131A638F,"Students have their own way of learning, it doesn't matter if its distance learning nor in a classroom. It is how they feel how they enjoy learning ",Position,Ineffective
5d0874a3a55e,EC145DC83EBE,I think having popular votes would be better ,Position,Effective
4c70445c9698,EC1D25B7A42E,Students should be able to attend classes from home ,Position,Effective
f65175f78bb0,EC36E0BE58D8,I believe we should change from Electoral College to election by popular vote for the president of the United States. ,Position,Adequate
4e8742368e94,EC729FFD9332,This unneccessary and inaccurate use of votes is outdated and needs to be shut down. ,Position,Effective
931eb047689c,ECF63F6AB48E,"I do not think students should be required to perform community service. 
",Position,Adequate
bfdc03309f16,ECF6C77511E0,I think that you should consider making community service mandatory for all students. ,Position,Effective
7501c21e66b7,ECFAD2825EC6,This process does not fit with what is happening in the present and is outdated. The election should be by popular vote. ,Position,Effective
d223ba099726,ECFCAAECAD31,I favoring of keeping the Electoral College ,Position,Adequate
14560c74ed38,ED1EFE97C40F,"I strongly agree that online classes would be beneficial to students, and education in general ",Position,Adequate
c46dc86b48bd,ED321E901AC7,"The electoral system shouldn't be used as a system of voting, who honestly wants to vote for someone who will vote for you, and if we are truly a state thats votes for its own president then why doesn't the popular vote count as the offical vote? ",Position,Effective
e15a4eed694a,ED42630A9FFF,One reason why you should know it was not created from aliens but is a natural landform ,Position,Adequate
ab8e3381220f,ED62619C520F,"I have to disagree, I do not like this idea. ",Position,Adequate
42ccfb92d0ca,ED6B6A38F98D,The electoral college  system should be kept because it was established in the Constitution. It plays a big role in voting. But also should not be kept because voters vote not for president but for slate of electors. ,Position,Ineffective
187236f2c219,ED8EE1F02203,In the story they ask you what is wrong with the electors college. I think the problem is that one the off-change that those electors be anyone not holding public office. ,Position,Ineffective
e5085e0fc513,EDC00F1B2823,"Driverless cars are a great idea but the dangers and other factors have not been depated yet. 
",Position,Adequate
